dst,repulink_score
138,4.5634705180393576e-12
139,3.145596985760131e-12
140,4.5978221738587375e-12
141,2.646694255159349e-12
142,6.24603879876808e-12
143,3.1161109403379536e-12
144,3.088360357670842e-12
145,1.4029793591550469e-11
146,4.2261349564787454e-12
147,2.4878823447989325e-12
148,5.42137025565359e-12
149,4.253559823403002e-12
150,6.260408439652421e-12
151,6.0891717824763906e-12
152,5.7286132281864265e-12
153,4.740136239643942e-12
154,4.260847007112757e-12
155,4.138521770797166e-12
156,3.7862235899307385e-12
157,2.6231685191462884e-12
158,3.837353561103438e-12
159,5.365647400384014e-12
160,3.65083346590444e-12
161,3.7240098804677914e-12
162,3.0161790464590066e-12
163,3.699794723835785e-12
164,2.8855466458071924e-12
165,3.731875318428031e-12
166,4.9461597434864174e-12
167,4.004396140926723e-12
168,4.333082412916376e-12
169,3.430895998841055e-12
170,3.822772097308613e-12
171,3.1695124676200352e-12
172,3.405879765406979e-12
173,3.2002791357816075e-12
174,3.5185530490278604e-12
175,3.883821065859364e-12
176,6.596866603202349e-12
177,2.2660945528277637e-11
178,3.431406756019449e-12
179,2.1428820292934885e-12
180,9.248245983754063e-13
181,3.225778826442293e-12
182,4.004599403397633e-12
183,4.1104526707184676e-12
184,3.029197650243196e-12
185,6.702292702296875e-12
186,9.315805420945701e-13
187,2.2407690589711855e-12
188,1.0061910907684695e-11
189,3.082683575583319e-12
190,3.2149610965274167e-12
191,2.6230626890969803e-12
192,2.919068238432486e-12
193,2.8979670303073495e-12
194,3.0462865857220257e-12
195,4.3467269641849114e-12
196,2.8568301116647848e-12
197,3.847574625852686e-12
198,3.155183623893553e-12
199,3.248773126820844e-12
200,7.50531732372042e-12
201,2.9258195570783423e-12
202,3.386699562188226e-12
203,3.0464707146758764e-12
204,2.960370323536025e-12
205,3.0914796750291443e-12
206,3.310073489119699e-12
207,3.1555119358357458e-12
208,3.224100752299814e-12
209,3.2302220409730276e-12
210,2.9374963923892092e-12
211,3.3468311635748223e-12
212,2.249499001771351e-12
213,4.332094148260746e-12
214,3.108656366504004e-12
215,2.7343933711698274e-12
216,2.6292312509093086e-12
217,3.318351279273517e-12
218,3.86382172432e-12
219,3.085638715605501e-12
220,2.1844142711307294e-12
221,3.4584860773775537e-12
222,3.712059288651406e-12
223,3.800021975001182e-12
224,3.5577044186488453e-12
225,3.061296960483001e-12
226,4.06565018057886e-12
227,2.664360346999017e-12
228,2.226038822759232e-12
229,2.4688716628928445e-12
230,1.0962004092350595e-12
231,3.20871524766078e-12
232,2.867198627741451e-12
233,2.3189493612053533e-12
234,3.284874279849114e-12
235,3.0384206078035628e-12
236,2.0340291639187766e-12
237,3.9590666805284456e-12
238,3.5948618886229677e-12
239,1.3354616488005225e-11
240,2.9407345445086067e-12
241,2.8575735388459423e-12
242,2.8560207284223723e-12
243,2.4711193351768363e-12
244,3.939971064364461e-12
245,2.6967613505359168e-12
246,1.2193352757122494e-12
247,2.080445395190159e-12
248,2.578443866196536e-12
249,3.188980992023672e-12
250,3.015599934282224e-12
251,2.9459484943913644e-12
252,3.739009670987531e-12
253,2.4806053741344702e-12
254,2.485882486684885e-12
255,3.2496487847896265e-12
256,3.2599367462108424e-12
257,3.366023498644074e-12
258,2.2656711718274847e-12
259,2.589743196494958e-12
260,3.5189901394339873e-12
261,3.2340410922479558e-12
262,2.4953150530007902e-12
263,3.1315772854657617e-12
264,2.487881119719296e-12
265,2.2793731310459043e-12
266,2.564346389077753e-12
267,3.810869899736597e-12
268,2.430574497800933e-12
269,1.6441172642146363e-12
270,3.700067419346342e-12
271,2.844986832905516e-12
272,4.442413380305467e-12
273,1.877706014747817e-12
274,2.4739477886699184e-12
275,2.900768850105655e-12
276,2.492745422307365e-12
277,2.4009433180527317e-12
278,2.0753996170945577e-12
279,1.950854684803678e-12
280,2.176450920549798e-12
281,1.3968185775676836e-12
282,1.935462675397358e-12
283,2.842285136583072e-12
284,2.2535557952783896e-12
285,2.700280929797597e-12
286,2.0724593476379263e-12
287,2.744415454630018e-12
288,4.072639046499486e-12
289,2.2447710026029913e-12
290,2.3821612689397004e-12
291,2.5926645842780925e-12
292,2.189819769985479e-12
293,2.589819678714059e-12
294,4.9019404080106136e-12
295,2.296733134562971e-12
296,2.8413181571971264e-12
297,1.3864931483731582e-12
298,2.0826624089991335e-12
299,2.6120694172730255e-12
300,1.7576233705924053e-12
301,2.1127417557852216e-12
302,2.2711925874189735e-12
303,2.655515708585846e-12
304,1.7465518182078719e-12
305,2.0958577906745514e-12
306,2.4598428514467084e-12
307,7.762910854058678e-13
308,1.932332611301047e-12
309,2.083723046573847e-12
310,1.905066893725171e-12
311,2.8634298728196008e-12
312,2.6276218175376595e-12
313,2.2521310369360844e-12
314,5.027430537082796e-12
315,1.853441115681498e-12
316,1.1010667343937304e-12
317,1.8570898144787723e-12
318,2.5841374324702807e-12
319,1.886956608773734e-12
320,1.8853466146467557e-12
321,1.6164823077366335e-12
322,1.5573746540999311e-12
323,2.9744205567830035e-12
324,1.9391349510325097e-12
325,1.4139009952286338e-12
326,2.308588707124531e-12
327,1.950208753859649e-12
328,2.740888471262868e-12
329,2.1947400002426987e-12
330,1.6940527360367783e-12
331,1.7043400631695504e-12
332,1.7058138176812277e-12
333,2.0945081360830116e-12
334,1.9046119461240896e-12
335,2.4443366486676565e-12
336,2.21160786077842e-12
337,1.1493383154837928e-12
338,0.06247048851847571
339,2.399923561072405e-12
340,2.1979468682693838e-12
341,1.7990098650676326e-12
342,1.344803212290677e-12
343,2.101934159121098e-12
344,1.5941411101770754e-12
345,1.5776796192562264e-12
346,1.8155104282667427e-12
347,1.775562262481064e-12
348,1.726584767970101e-12
349,1.933004002735977e-12
350,1.5835839503093113e-12
351,1.8114632338809365e-12
352,1.5725012862861691e-12
353,2.441412210133039e-12
354,2.1972920585177278e-12
355,2.6638929731206884e-12
356,2.1659860423896947e-12
357,2.4500352038217602e-12
358,1.7131588799754234e-12
359,9.023376056545545e-13
360,2.1986458630563765e-12
361,2.0392317202180682e-12
362,2.3373419910635924e-12
363,1.1613328090406314e-12
364,2.422362817278152e-13
365,1.888668253298637e-12
366,1.8065083019445463e-12
367,1.988133417752369e-12
368,2.076432678766731e-12
369,1.7772440252438334e-12
370,2.0699560311321632e-12
371,1.7312579026805873e-12
372,1.3036898202642052e-12
373,1.82339973545458e-12
374,5.634132687840642e-13
375,1.5485651007425472e-12
376,1.2938949867041526e-12
377,1.1643869950849196e-12
378,4.0717184801950326e-13
379,2.2126741435900127e-12
380,2.092628041629283e-12
381,2.188882925616935e-12
382,2.337620738435888e-12
383,2.3266830566074687e-12
384,3.052198688119073e-12
385,1.877038741494261e-12
386,1.6367148600299328e-12
387,1.6297159030481667e-12
388,5.433269109419484e-13
389,1.6241154302748873e-12
390,1.6118832393581125e-12
391,1.834223989945305e-12
392,1.4905643483777307e-12
393,1.3886308411218248e-12
394,1.9024650201864882e-12
395,1.7733395583100385e-12
396,1.9260891934635722e-12
397,1.8510280000242707e-12
398,1.5957260272411506e-12
399,1.0055612517771773e-12
400,4.993969349605777e-13
401,1.441720750113683e-12
402,1.9921198377247057e-12
403,1.879194069622975e-12
404,1.837523723353024e-12
405,1.6096437488765627e-12
406,2.6511942306901643e-12
407,8.872451743773237e-13
408,2.946721015168875e-12
409,8.492151613997565e-13
410,1.1083679569573851e-12
411,1.5531760438984805e-12
412,1.4359893153119577e-12
413,1.329794150696077e-12
414,5.114478885640477e-13
415,2.901691847526095e-12
416,2.213935487340456e-12
417,1.349427611472695e-12
418,5.028192939826207e-13
419,2.7081276360922807e-12
420,2.308106948734735e-12
421,8.549255836932434e-13
422,1.830832527683606e-12
423,1.419384627030973e-12
424,1.5496746603966912e-12
425,1.2713086583292132e-12
426,3.444011638814235e-12
427,1.2182116048057924e-12
428,1.084106527974629e-12
429,1.7427003684381483e-12
430,6.362400467650555e-13
431,2.076575521721651e-12
432,1.4278537704407014e-12
433,1.5223159124295923e-12
434,9.398069096586134e-13
435,1.5466920474658233e-12
436,2.176225980348867e-12
437,1.9722306696430026e-12
438,1.685100642429635e-12
439,3.091025857048663e-12
440,1.07324456426621e-12
441,2.1202770238224347e-12
442,1.704284181957e-12
443,1.2539418500570279e-12
444,2.1474535787186948e-12
445,1.7645725278955056e-12
446,1.7287145317258417e-12
447,1.896889877175259e-12
448,9.534482240084577e-12
449,1.7699914763581468e-12
450,1.5548749986984425e-12
451,1.5379662206183918e-12
452,1.260843391982791e-12
453,1.3868370706329207e-12
454,1.365794486975333e-12
455,1.343213566990337e-12
456,8.102038894699476e-13
457,1.480372046863429e-12
458,8.085257544389748e-13
459,1.1103462022256993e-12
460,1.873504492092518e-12
461,7.976297766464626e-13
462,1.2191802260656855e-12
463,1.071613848273596e-12
464,1.4916005949681864e-12
465,1.1368005307976046e-13
466,1.6125114658397076e-12
467,1.5304826492655568e-12
468,1.7934399753837133e-12
469,4.755448547096848e-12
470,3.958212805474922e-13
471,1.8120108303495416e-12
472,1.6877147283738558e-12
473,1.925694228595672e-12
474,1.1310124797222809e-12
475,9.552260258883361e-13
476,1.2740465045123375e-12
477,3.096315460435389e-12
478,2.060230738709125e-12
479,1.500447308968834e-12
480,9.622550091847883e-13
481,9.699847878523244e-13
482,1.5412853895892126e-12
483,2.1132802100507475e-12
484,1.5519143342399322e-12
485,1.2756261676196655e-12
486,1.3434896245094247e-12
487,2.3673977952158343e-12
488,8.872384883992554e-13
489,1.7885064092038537e-12
490,1.15439614332622e-12
491,3.049078566054714e-12
492,1.4723963605010233e-12
493,1.4123633729288155e-12
494,1.0144795101761306e-12
495,1.042581495484766e-12
496,7.773565274788557e-13
497,9.913707920900413e-13
498,1.1405018436323139e-12
499,4.550048603507816e-13
500,1.53783299518816e-12
501,1.5928773267975154e-12
502,1.0215769412073654e-12
503,2.7122652365706814e-12
504,1.2203021081029047e-12
505,1.4732540975257202e-12
506,1.268295373497294e-12
507,2.024135750064076e-12
508,1.7231326037595743e-12
509,2.0931443761878837e-12
510,1.1535643290072468e-12
511,5.917545998132398e-13
512,1.5199592688260012e-12
513,1.4301743698572247e-12
514,1.400612341320704e-12
515,3.5709946339213066e-12
516,1.1498539234444229e-12
517,1.6025031760114376e-12
518,3.110070241280311e-12
519,1.4317025577186403e-12
520,8.186533660576805e-13
521,1.5527740871271518e-12
522,1.898285423051093e-12
523,1.2241026047513609e-12
524,1.1414680194468773e-12
525,6.585775484848929e-13
526,1.0374434852613953e-12
527,0.039984840765315534
528,1.144568367667497e-12
529,1.007654465458641e-12
530,1.2911630375512422e-12
531,1.876624781409722e-12
532,1.4815348055947164e-12
533,1.2474027458157526e-12
534,1.1344015916856333e-12
535,1.6506155808886309e-12
536,2.1698488128934353e-12
537,1.2379542562265542e-12
538,4.5118495967330977e-13
539,6.10755580500945e-13
540,1.3047762698826713e-12
541,2.907285069405084e-12
542,1.3573793987022304e-12
543,9.882012197705966e-13
544,1.1664969996164471e-12
545,1.5878981756893354e-12
546,1.3290191779428568e-12
547,1.2570067598325338e-12
548,9.851319264842532e-13
549,1.5170237952992264e-12
550,9.52745573012684e-13
551,1.151969366866925e-12
552,9.354801107892383e-13
553,9.049422698846288e-13
554,1.48474905965182e-12
555,1.2510983388324868e-12
556,1.6846014134402387e-12
557,1.2702247294109985e-12
558,1.1525931228034272e-12
559,1.0872421255870775e-13
560,9.653218205424232e-14
561,1.2694400045948557e-12
562,1.7401100940456316e-12
563,1.6142114809793848e-12
564,1.5861072726879218e-12
565,9.969101403945171e-13
566,1.916953687617409e-12
567,1.4765249359805468e-12
568,1.1262838203942465e-12
569,1.709388640114003e-12
570,1.2733667475332075e-12
571,5.249938261941815e-12
572,1.187491791246311e-12
573,1.6817069331509402e-12
574,1.2438366632534226e-12
575,1.2206509541503668e-12
576,1.4509658201617467e-12
577,1.7831765392580903e-12
578,1.4587540665113368e-12
579,1.3718752287285942e-12
580,1.35748159289215e-12
581,1.2142233242672312e-12
582,7.934691583638519e-13
583,5.857001677610675e-13
584,1.6829515769770878e-12
585,1.061986921924807e-12
586,1.0612734733592816e-12
587,1.1353349134864417e-12
588,1.0710777187832912e-12
589,6.534088389113994e-13
590,7.586798966654897e-13
591,1.2915269240963485e-12
592,1.243289102416325e-12
593,1.0681988747961971e-12
594,1.1809317708077995e-12
595,2.808989843036023e-12
596,1.0614318207702187e-12
597,1.4832874038338718e-12
598,1.5248251733847615e-12
599,1.1198818113123283e-12
600,1.3213477907276363e-12
601,9.208976204711174e-13
602,1.321621982829974e-12
603,8.614874830933174e-13
604,1.3496495141763344e-12
605,7.320242655305484e-13
606,4.61311178184535e-13
607,3.814573246768163e-12
608,1.454862562883137e-12
609,1.3934047504112998e-12
610,1.1827872918913432e-12
611,4.210805848034045e-12
612,1.2290711325815243e-12
613,1.7918550059872402e-12
614,3.3483233534596287e-12
615,1.2792671288666552e-12
616,1.1402653081669493e-12
617,1.022954522323973e-12
618,7.575695207689446e-12
619,1.1424163843741128e-12
620,7.262948208184467e-13
621,1.0107407964223863e-12
622,1.2064317262448997e-12
623,1.6773608911717466e-12
624,1.6569536981424664e-12
625,3.339474742001548e-12
626,9.784947992468043e-13
627,8.27453404997199e-13
628,5.360897768589228e-13
629,1.1175231637422854e-12
630,8.014644589950658e-13
631,1.4527010440897034e-13
632,1.134946126315602e-12
633,9.077074786465836e-13
634,5.851430859908674e-13
635,1.33098698747222e-12
636,3.7265715099288716e-13
637,1.0258195575500748e-12
638,1.174126742076926e-12
639,9.0992860341145e-13
640,9.911549636134276e-13
641,1.7912078391378566e-12
642,8.197015826716625e-13
643,9.889631515985052e-13
644,3.21792843284404e-13
645,1.7294000902713775e-12
646,7.568756329775855e-13
647,9.672594003815858e-13
648,2.3603911845682816e-13
649,1.0495498586534175e-12
650,9.443205346124095e-13
651,9.33005536782332e-13
652,5.555982588523182e-14
653,4.163985899555187e-13
654,1.1093312840086223e-12
655,1.415809330654248e-12
656,2.477728267062504e-12
657,1.0173095116963138e-12
658,6.81842545499082e-13
659,8.049393672090723e-13
660,1.1100956823543477e-12
661,1.2793278261365586e-12
662,1.076837146780075e-12
663,1.0559590876553324e-12
664,1.0745207437096654e-12
665,3.6073338323169654e-12
666,8.378437883086587e-13
667,2.3304340227110896e-12
668,1.0713237439496386e-12
669,1.0030425214600735e-12
670,1.245180484372287e-12
671,1.3492904739299325e-12
672,8.389053864182564e-13
673,9.802016141505597e-13
674,8.311459080527557e-13
675,1.2520744713688095e-12
676,1.3919588308995238e-12
677,1.0066490000603143e-12
678,1.2291901260449006e-12
679,1.4840370766131891e-12
680,2.2278752483949942e-12
681,8.664648004969314e-13
682,9.184809928802447e-13
683,1.005488330053351e-12
684,7.462448163402826e-13
685,1.0161672772970211e-12
686,1.1698195858839958e-12
687,8.515303673205011e-13
688,1.2802990891894322e-12
689,1.4578759884210486e-12
690,1.5256340634685164e-12
691,4.373233505809846e-13
692,9.222052450221786e-13
693,8.262867640914835e-13
694,7.501028829024478e-13
695,8.464326694176474e-13
696,9.73105767080893e-13
697,9.225744084049518e-13
698,5.143886112115453e-13
699,9.420160896923295e-13
700,1.0933688161192804e-12
701,1.4709300572997214e-12
702,1.101760722913187e-12
703,7.806707402869438e-13
704,7.152433902492858e-13
705,1.2614815640710736e-12
706,1.7229634874168895e-12
707,1.0874806677850455e-12
708,1.0811241802253227e-12
709,9.271763661486505e-13
710,1.2243345053299925e-12
711,1.0710818025245374e-12
712,9.81537112619989e-13
713,9.096253284788346e-13
714,1.1750309019916433e-12
715,1.3311132322206393e-12
716,2.4365223837523855e-12
717,5.504219031852536e-13
718,1.0825061465827079e-12
719,8.058416200395028e-13
720,1.008969112454821e-12
721,1.0059518447602598e-12
722,6.803688139599947e-13
723,7.899025753055489e-12
724,5.626525469242172e-13
725,1.1312573270903232e-12
726,2.3010359641739136e-13
727,1.100373163383299e-12
728,8.270730590457036e-13
729,9.383739103372573e-13
730,8.648980335705266e-13
731,2.4746261701671187e-12
732,9.703681196169725e-13
733,1.1557382932244147e-12
734,1.0011641818248135e-12
735,1.0824908891702766e-12
736,8.887928149463342e-13
737,1.3313167527527623e-12
738,8.064245492843676e-13
739,9.248592081380802e-13
740,1.19765906363914e-12
741,7.29169258057651e-13
742,7.196729912672353e-13
743,9.897249033506382e-13
744,9.643636953908618e-13
745,1.012714978801604e-12
746,7.532264958994816e-13
747,1.1983448512275557e-12
748,1.5594987295222544e-12
749,8.808186127772367e-13
750,6.534678987149552e-13
751,8.587992301863384e-13
752,9.125901614788511e-13
753,8.767388639604001e-13
754,2.5987098866630886e-12
755,7.212483631418879e-13
756,5.277569423334658e-13
757,8.782847417166215e-13
758,6.037109725092509e-13
759,1.3487319426691871e-12
760,0.08486454873566826
761,2.993538654962606e-13
762,7.128713815415814e-13
763,1.0981126590520767e-12
764,8.718612020069974e-13
765,7.917062192000098e-13
766,7.992207347674722e-13
767,1.2209108805718545e-12
768,1.0970212923745326e-12
769,1.5552463000045912e-12
770,8.553511553838289e-13
771,6.123484829288478e-13
772,6.93039426895948e-13
773,6.690084166854853e-13
774,8.301286166394902e-13
775,1.2582165531686715e-12
776,9.129376443440088e-13
777,1.7096978969689892e-12
778,9.312573393869116e-13
779,1.0095961256104908e-12
780,3.2499667719571655e-12
781,1.0814452446294873e-12
782,8.36784303362425e-13
783,8.483909531931752e-13
784,1.0362168526835831e-12
785,1.6168360686060522e-12
786,6.029004346640592e-13
787,9.212683194599789e-13
788,3.6297499092787303e-13
789,1.8309594488274363e-13
790,5.89421360085716e-14
791,8.051142328985653e-13
792,1.5917098137909052e-12
793,5.105205138458296e-13
794,4.800272243145874e-13
795,5.3428299774193756e-14
796,1.083964155308397e-12
797,2.719131531886556e-13
798,6.980979142429703e-12
799,6.696772203468829e-13
800,8.289083617724021e-13
801,2.7483215246318075e-12
802,5.491820525468833e-13
803,6.958873109712022e-13
804,5.207078441010952e-13
805,4.80968030205053e-13
806,8.384119594456113e-13
807,8.3804954642822e-13
808,1.09457575891498e-12
809,9.946786925992993e-13
810,7.051809057802982e-13
811,5.343858503819312e-13
812,9.084558925316497e-13
813,9.373145014779461e-13
814,7.108449930490972e-13
815,7.357601796761621e-13
816,1.1868100422740486e-12
817,5.037131821457652e-13
818,9.357908335776492e-13
819,1.2268929950914566e-13
820,5.409779348411113e-13
821,6.768698804862942e-13
822,6.995418592307912e-13
823,1.027746842792842e-12
824,4.341237683495111e-13
825,8.468452231861251e-13
826,8.996652392815108e-13
827,6.900170782640963e-13
828,3.812394714756052e-13
829,1.9820859624548603e-12
830,6.181296467586966e-13
831,1.5521517046966957e-13
832,5.469786945710616e-13
833,7.916688593590519e-13
834,1.063751304482597e-12
835,5.578464643535075e-13
836,4.6561242389734556e-14
837,5.578464643535075e-13
838,6.747319408889566e-14
839,5.609890861262548e-13
840,9.31923618429353e-13
841,8.934424072907975e-13
842,1.1287202695956395e-12
843,5.659021297259028e-13
844,1.0123654008120256e-12
845,5.329497803716525e-13
846,4.1594137923014307e-13
847,1.9736047240324163e-12
848,1.8106657940015923e-12
849,8.200014641097961e-13
850,7.757968928539395e-13
851,6.614785560778893e-13
852,4.0103234542139905e-13
853,8.566650879779002e-13
854,7.953204779608616e-13
855,1.0201651227917952e-12
856,5.053656196464604e-13
857,7.907372122329801e-13
858,7.806535453829856e-13
859,8.101379839912073e-13
860,7.24306661145836e-13
861,5.984153383726132e-13
862,9.142748283854346e-13
863,2.061533454454538e-12
864,1.1354313707460294e-12
865,9.150298975378726e-13
866,6.370392094266443e-13
867,1.512205871244953e-12
868,7.513903302034553e-13
869,8.488557697045897e-13
870,6.877261480222972e-13
871,7.36759654189088e-13
872,6.79303004593321e-13
873,2.1553710456060967e-13
874,5.694255428667176e-13
875,8.021585619385776e-13
876,1.3569501345673051e-12
877,8.551312459977544e-13
878,6.989629243657132e-13
879,8.364063548447663e-13
880,2.354845661736218e-12
881,6.636333412437356e-13
882,7.814516624372266e-13
883,8.678050603988367e-13
884,9.188376830211953e-13
885,7.845890104096552e-13
886,6.368819610977983e-13
887,8.556274728826194e-13
888,7.565119565455012e-13
889,3.331123083898884e-13
890,8.702041175733226e-13
891,7.488157999121184e-13
892,5.461913029550587e-13
893,8.015750392100989e-13
894,6.55716643122707e-13
895,6.89928236728721e-13
896,7.296806123926749e-13
897,6.171980884308356e-13
898,6.955566031849302e-13
899,9.542149676490249e-13
900,4.948308771599514e-13
901,4.786093834488307e-13
902,3.938130915142753e-13
903,3.331123083898884e-13
904,6.024942537453921e-13
905,1.213757296365598e-13
906,4.139828798698445e-13
907,2.185560031578835e-13
908,3.7773544306094907e-13
909,8.372273809088667e-13
910,5.030880400450128e-13
911,8.15073327513189e-13
912,8.24002093509417e-13
913,6.529674155435801e-13
914,6.586202590731547e-13
915,1.4751263181965995e-12
916,6.660427567832812e-13
917,9.339484349077468e-13
918,7.542751837751348e-13
919,5.088491723960697e-13
920,8.151448096431638e-13
921,6.36383941045992e-13
922,3.301621751724156e-13
923,3.659409049733954e-12
924,6.14202048650865e-13
925,4.668382363402306e-13
926,1.3567024560372363e-12
927,7.967492063037094e-13
928,5.540347366978692e-13
929,6.300602550006507e-13
930,9.872628611779968e-13
931,7.900683424374944e-13
932,5.521494525157277e-13
933,5.757043343047618e-13
934,7.277144398238563e-13
935,7.38388426768399e-13
936,1.880299110887798e-12
937,1.434227177463746e-12
938,7.100980508786022e-13
939,6.60962373364477e-13
940,7.621826565778734e-13
941,1.1061369654031443e-12
942,5.273313887142949e-13
943,6.519890005505341e-13
944,6.280472321881494e-13
945,7.185214629777632e-13
946,1.3502798747227294e-12
947,5.889299126799278e-13
948,7.572250327928963e-13
949,7.034458967500113e-13
950,7.104898885047854e-13
951,9.244324253449134e-13
952,7.457337877428257e-13
953,4.86743128025979e-13
954,6.57807877941083e-13
955,7.24378210278758e-13
956,7.84507901238466e-13
957,2.907307475357987e-13
958,6.60183900354484e-13
959,6.193129222585481e-13
960,6.819270691828665e-13
961,8.053435553843933e-13
962,6.865496103760949e-13
963,3.9986381418489896e-13
964,6.690610324708568e-13
965,6.561969044103821e-13
966,5.987378728582047e-13
967,6.331450331569447e-13
968,8.425806943066167e-13
969,5.563162392694399e-13
970,5.825047728720238e-13
971,6.611313155981424e-13
972,7.023874280554517e-13
973,8.229144033202238e-13
974,6.797119089292069e-13
975,6.573902135507689e-13
976,7.033626271491689e-13
977,8.088949536749706e-13
978,0.08426398933237889
979,4.283997426623966e-13
980,6.427757262859379e-13
981,8.331818390233246e-13
982,6.471735491955541e-13
983,7.632535696923412e-13
984,5.070554452570784e-13
985,5.094408290086195e-13
986,7.326955009240508e-13
987,3.237867584761688e-13
988,5.621581749036288e-13
989,1.4717150158634637e-13
990,6.341644693429583e-13
991,3.4232600742388287e-13
992,6.029431033050069e-13
993,9.53341217824547e-13
994,1.0971163200401889e-12
995,5.047884329146798e-13
996,6.392592430556256e-13
997,6.541256311850051e-13
998,3.291072469784674e-13
999,5.816005105879534e-13
1000,6.294465952505756e-13
1001,7.595735316215064e-13
1002,5.982799037382104e-13
1003,5.503656545609822e-13
1004,8.437445261155907e-13
1005,4.908567107933146e-13
1006,7.025308747741287e-13
1007,3.0290276281814735e-12
1008,1.3833416379851707e-12
1009,6.133649255172498e-13
1010,8.236772276960353e-13
1011,6.418636140947677e-13
1012,6.227063711574224e-13
1013,4.950814360644398e-13
1014,6.82266908846167e-13
1015,5.60910199790313e-13
1016,9.282712893750989e-13
1017,1.4470971314338497e-12
1018,5.857300077239515e-13
1019,5.226738742565744e-13
1020,2.8121126870435375e-13
1021,5.710117802789559e-13
1022,4.43772360480495e-13
1023,4.0902718258750487e-13
1024,4.832329664972913e-13
1025,5.622599082470376e-13
1026,4.3825272140992465e-13
1027,3.6938994316073183e-13
1028,6.174849838103949e-13
1029,5.130994165952359e-13
1030,4.665065218022711e-13
1031,6.344072996522209e-13
1032,6.839542361843093e-13
1033,5.14391440901287e-13
1034,6.118733468680305e-13
1035,8.91921369405798e-13
1036,6.288372344446051e-13
1037,1.1676859108179637e-13
1038,6.642042134530776e-13
1039,4.316844963968257e-13
1040,6.456530220832749e-13
